respid,hType,D1,D2,D3,D4,D5,W1,W2,W3,weight
69,1,5,2,2,1,3,1,5,1,1
70,1,3,1,7,5,2,5,2,3,1
71,1,5,1,2,5,6,3,3,1,1
72,1,5,1,2,3,5,4,2,2,1
73,1,3,2,2,3,5,4,2,2,1
74,1,7,1,99,1,2,4,1,4,1
75,1,6,1,5,99,4,5,3,2,1
76,1,5,2,7,4,1,4,4,1,1
77,1,5,1,1,3,2,3,5,2,1
78,1,3,2,3,1,6,3,4,5,1
79,1,4,2,2,4,6,3,2,5,1
80,1,6,1,99,2,1,2,3,3,1
81,1,3,2,4,5,2,2,4,1,1
82,1,4,1,7,3,6,2,4,5,1
83,1,5,2,3,4,1,4,3,2,1
84,1,4,1,4,1,2,4,2,5,1
85,1,4,2,6,1,6,3,3,5,1
86,1,7,2,2,5,4,3,4,1,1
87,1,5,1,2,5,99,2,2,3,1
88,1,4,1,1,5,1,5,1,3,1
89,1,5,2,4,5,6,1,5,5,1
90,1,4,1,7,1,6,3,3,4,1
91,1,6,1,3,2,1,4,2,4,1
92,1,2,1,6,5,4,1,1,5,1
93,1,7,2,1,3,4,2,2,1,1
94,1,7,2,8,4,5,4,3,4,1
95,1,5,1,5,3,5,3,2,2,1
96,1,6,1,1,1,2,5,4,5,1
97,1,5,1,1,3,1,5,5,1,1
98,1,4,1,4,5,3,5,4,4,1
99,1,3,1,8,5,3,1,4,3,1
100,1,6,2,99,5,2,1,1,1,1
101,1,4,1,8,2,4,5,2,2,1
102,1,6,1,2,3,3,2,4,2,1
103,1,3,2,2,4,4,5,2,1,1
104,1,5,2,7,1,2,3,4,4,1
105,1,2,1,5,2,3,5,1,2,1
106,1,5,2,99,4,1,1,3,1,1
107,1,5,1,6,4,1,2,4,5,1
108,1,3,2,1,4,3,1,3,2,1
109,1,2,1,1,3,4,3,1,5,1
110,1,3,1,99,5,5,4,2,2,1
111,1,6,1,8,2,99,4,3,3,1
112,1,6,1,6,2,4,3,5,4,1
113,1,6,2,1,3,6,3,5,5,1
114,1,3,1,1,2,1,2,1,2,1
115,1,6,1,1,3,8,1,3,1,1
116,1,2,2,6,1,6,2,2,3,1
117,1,5,2,3,4,5,4,3,4,1
118,1,6,2,3,3,6,5,3,4,1
119,1,5,2,6,4,7,1,2,5,1
120,1,6,2,2,5,6,2,4,1,1
121,1,3,1,8,1,5,1,4,3,1
122,1,4,2,8,2,4,2,2,1,1
123,1,2,1,5,3,2,1,1,1,1
124,1,5,2,3,5,2,5,3,5,1
125,1,6,1,8,2,6,3,4,5,1
126,1,2,2,7,5,1,2,4,1,1
127,1,2,1,6,4,2,3,2,1,1
128,1,6,2,1,4,4,1,4,1,1
129,1,4,1,8,2,1,5,1,1,1
130,1,6,2,8,2,6,2,3,2,1
131,1,3,2,2,3,4,3,5,2,1
132,1,6,1,6,1,2,3,5,2,1
133,1,3,1,8,4,8,3,1,2,1
134,1,6,2,2,1,5,1,2,3,1
135,1,3,2,1,4,6,4,5,4,1
136,1,6,2,5,3,4,5,3,5,1
137,1,7,1,3,1,3,5,3,5,1
138,1,4,1,1,2,3,1,3,5,1
139,1,6,2,5,5,5,4,2,3,1
140,1,3,2,2,4,4,1,4,1,1
141,1,6,2,99,5,1,4,2,2,1
142,1,6,2,8,1,5,1,5,2,1
143,1,2,2,3,1,4,1,3,5,1
144,1,3,1,3,2,5,3,2,5,1
145,1,5,2,1,3,2,4,2,4,1
146,1,6,1,1,5,5,5,5,5,1
147,1,6,2,4,4,6,2,5,2,1
148,1,5,1,5,2,4,3,1,1,1
149,1,2,1,8,1,1,4,2,3,1
150,1,4,2,4,1,1,4,5,2,1
151,1,3,2,5,4,3,5,3,1,1
152,1,2,2,2,2,5,1,5,1,1
153,1,3,2,6,3,1,3,2,2,1
154,1,2,2,1,3,4,4,4,1,1
155,1,6,1,8,4,3,3,5,1,1
156,1,4,2,1,1,3,2,3,1,1
157,1,4,1,8,4,6,3,1,1,1
158,1,3,1,1,4,2,2,5,1,1
159,1,3,1,5,5,6,4,3,5,1
160,1,3,2,6,1,2,3,3,5,1
161,1,5,2,3,4,6,4,2,2,1
162,1,4,2,1,3,4,5,1,1,1
163,1,2,1,8,4,4,3,5,4,1
164,1,2,1,4,3,1,4,3,2,1
165,1,5,1,8,1,6,5,4,4,1
166,1,5,2,99,3,4,4,1,2,1
167,1,4,1,2,4,1,2,5,1,1
168,1,2,1,7,4,2,1,3,4,1
169,1,3,2,1,3,6,1,1,3,1
170,1,5,1,1,3,2,3,3,2,1
171,1,3,2,4,4,5,3,3,1,1
172,1,4,1,8,3,6,4,3,3,1
173,1,5,1,2,1,5,1,5,2,1
174,1,5,1,6,3,1,5,1,5,1
175,1,4,2,4,99,1,2,3,4,1
176,1,2,1,5,5,1,5,4,4,1
177,1,4,1,5,5,2,3,2,1,1
178,1,4,1,8,4,4,5,4,4,1
179,1,3,2,4,5,3,5,4,3,1
180,1,2,2,5,5,2,4,4,2,1
181,1,3,1,1,1,5,1,2,5,1
182,1,2,2,3,5,5,5,3,3,1
183,1,6,1,6,2,5,1,3,2,1
184,1,3,2,4,4,2,4,3,4,1
185,1,6,1,2,3,6,3,4,3,1
186,1,4,2,2,3,6,2,4,1,1
187,1,5,2,2,1,1,5,5,4,1
188,1,4,1,7,4,5,5,2,3,1
189,1,5,2,1,5,5,2,4,5,1
190,1,4,1,4,5,5,4,4,4,1
191,1,6,2,2,3,1,4,2,5,1
192,1,4,1,2,2,1,1,2,5,1
193,1,7,2,1,4,6,5,5,3,1
194,1,5,2,1,4,3,5,2,3,1
195,1,5,1,99,5,1,2,2,1,1
196,1,4,2,1,4,6,3,4,3,1
197,1,2,2,3,3,5,3,3,5,1
198,1,3,1,3,2,1,3,4,1,1
199,1,5,2,6,2,6,4,2,3,1
200,1,4,1,6,4,2,4,1,2,1
201,1,4,1,8,1,5,1,1,1,1
202,1,6,1,3,1,2,2,5,4,1
203,1,6,1,4,1,3,2,4,1,1
204,1,6,1,8,5,4,1,5,5,1
205,1,5,2,4,1,2,4,2,4,1
206,1,4,1,2,3,3,2,4,5,1
207,1,4,1,2,4,1,4,4,5,1
208,1,2,2,2,4,3,2,2,1,1
209,1,5,2,2,3,2,4,5,2,1
210,1,2,2,5,2,3,4,3,1,1
211,1,4,2,3,3,5,3,1,1,1
212,1,4,2,5,5,2,4,3,1,1
213,1,2,2,2,5,5,5,2,1,1
214,1,4,1,5,2,1,2,2,5,1
215,1,4,2,99,4,6,5,5,3,1
216,1,6,2,1,2,2,4,4,3,1
217,1,2,2,7,5,6,2,4,4,1
218,1,4,1,1,3,2,3,3,2,1
219,1,3,1,7,1,5,3,2,2,1
220,1,3,2,6,1,4,2,5,3,1
221,1,5,2,8,3,1,4,3,5,1
222,1,4,2,3,4,3,1,1,1,1
223,1,5,2,2,5,3,4,5,2,1
224,1,5,1,99,1,4,1,3,5,1
225,1,4,1,6,4,8,2,3,1,1
226,1,5,1,2,3,2,5,2,2,1
227,1,2,2,4,5,1,2,4,4,1
228,1,3,2,7,4,1,3,4,3,1
229,1,3,1,1,1,5,4,2,1,1
230,1,3,1,1,4,5,1,5,5,1
231,1,4,1,2,3,2,1,4,5,1
232,1,4,2,6,1,4,3,4,4,1
233,1,6,1,5,2,5,5,3,5,1
234,1,4,1,3,2,2,2,1,5,1
235,1,5,2,99,1,5,4,5,4,1
236,1,5,1,4,3,4,3,1,5,1
237,1,2,1,6,2,5,4,5,2,1
238,1,7,2,2,4,3,1,5,1,1
239,1,5,2,1,5,3,2,4,4,1
240,1,6,2,8,1,4,1,5,3,1
241,1,6,2,6,1,2,3,5,5,1
242,1,6,2,2,3,1,4,2,1,1
243,1,3,2,3,1,5,5,4,5,1
244,1,6,2,8,4,2,4,1,4,1
245,1,7,1,4,4,2,2,5,4,1
246,1,6,2,1,2,2,4,2,4,1
247,1,3,2,3,4,5,1,2,5,1
248,1,3,1,6,1,7,1,3,2,1
249,1,4,1,8,5,2,3,3,1,1
250,1,4,1,6,5,4,3,4,5,1
251,1,6,1,99,3,3,2,3,4,1
252,1,6,1,1,3,2,3,2,5,1
253,1,4,2,8,5,3,3,3,4,1
254,1,2,2,8,5,2,5,2,3,1
255,1,5,2,2,4,3,5,1,1,1
256,1,2,1,2,5,1,1,5,4,1
257,1,3,1,6,2,1,4,4,4,1
258,1,4,2,1,5,5,2,4,4,1
259,1,4,2,4,2,6,4,3,5,1
260,1,4,1,4,1,5,1,1,1,1
261,1,5,2,8,99,2,3,3,2,1
262,1,6,1,1,2,4,4,2,2,1
263,1,3,1,1,3,1,4,1,5,1
264,1,3,2,6,1,3,5,2,4,1
265,1,3,1,8,1,1,1,4,3,1
266,1,2,2,6,5,8,3,4,5,1
267,1,3,2,2,5,5,5,1,1,1
268,1,5,1,1,4,4,4,2,4,1
269,1,5,2,1,5,6,3,4,4,1
270,1,4,2,2,2,4,4,3,5,1
271,1,7,1,3,5,7,3,3,3,1
272,1,2,2,5,3,7,1,3,1,1
273,1,6,1,2,4,2,3,1,2,1
274,1,6,1,4,4,1,1,4,3,1
275,1,5,2,2,1,6,3,4,5,1
276,1,6,1,8,4,5,3,4,1,1
277,1,4,2,2,1,1,2,5,2,1
278,1,6,2,2,4,2,2,1,1,1
279,1,6,2,5,5,3,1,3,2,1
280,1,4,2,2,5,3,2,3,5,1
281,1,6,2,1,1,5,2,5,2,1
282,1,2,2,5,1,4,3,5,3,1
283,1,6,1,1,1,2,2,5,4,1
284,1,4,2,2,1,3,3,3,1,1
285,1,4,1,6,3,3,5,3,3,1
286,1,5,1,6,3,3,4,2,4,1
287,1,4,1,7,5,3,5,4,1,1
288,1,7,2,8,1,4,2,3,2,1
289,1,6,2,4,3,2,3,3,4,1
290,1,5,2,8,4,3,3,3,5,1
291,1,3,2,5,2,4,2,4,5,1
292,1,4,1,2,2,3,2,5,3,1
293,1,5,1,6,1,5,4,3,5,1
294,1,4,2,1,5,4,2,4,5,1
295,1,5,2,1,1,5,1,4,5,1
296,1,3,2,8,3,3,4,4,4,1
297,1,6,1,8,2,6,2,4,3,1
298,1,5,2,8,3,1,5,2,2,1
299,1,3,2,4,2,5,5,5,5,1
300,1,6,2,2,5,8,2,5,1,1
301,1,5,2,8,3,4,5,3,2,1
302,1,5,2,99,5,6,2,3,4,1
303,1,6,2,1,4,5,5,2,3,1
304,1,6,1,1,2,4,2,4,5,1
305,1,2,2,7,1,1,3,5,3,1
306,1,5,1,8,2,5,2,5,4,1
307,1,4,2,4,1,5,4,1,4,1
308,1,6,1,7,3,3,2,5,4,1
309,1,5,2,8,3,4,3,2,1,1
310,1,5,1,3,3,1,4,2,2,1
311,2,6,2,99,5,6,1,2,3,2.190171
312,1,4,2,8,4,3,5,1,1,1
313,1,6,2,2,5,2,1,3,1,1
314,1,2,2,2,4,1,4,3,1,1
315,1,6,1,8,2,1,4,4,5,1
316,1,2,1,7,4,1,1,2,2,1
317,1,3,1,6,3,4,2,4,3,1
318,1,5,2,5,3,5,2,1,5,1
319,1,6,2,8,1,2,4,5,5,1
320,1,6,2,7,2,99,5,4,5,1
321,1,2,1,4,1,6,1,4,4,1
322,1,4,2,6,2,5,2,3,3,1
323,1,4,1,2,2,1,1,4,2,1
324,1,2,1,8,2,1,2,5,1,1
325,1,4,2,3,3,2,3,2,4,1
326,1,6,2,1,3,99,1,4,2,1
327,1,6,1,6,4,2,5,2,2,1
328,1,3,1,4,3,4,5,3,4,1
329,1,2,1,2,5,2,1,1,5,1
330,1,4,2,1,1,3,4,2,3,1
331,1,4,1,5,1,1,1,1,3,1
332,1,4,1,7,5,4,2,1,1,1
333,1,5,1,3,4,5,1,2,1,1
334,1,5,1,4,3,2,5,4,3,1
335,1,4,1,4,4,5,5,3,4,1
336,1,6,1,8,3,5,3,3,2,1
337,1,6,2,5,5,4,3,4,2,1
338,1,2,1,1,5,6,1,3,3,1
339,1,6,2,5,4,1,2,2,2,1
340,1,4,1,3,2,1,2,1,4,1
341,1,3,1,4,2,4,1,3,2,1
342,1,3,2,2,4,3,5,5,4,1
343,1,6,1,8,3,4,2,3,4,1
344,1,5,1,5,5,5,2,4,5,1
345,1,2,1,5,5,3,3,5,3,1
346,1,4,2,8,3,99,2,2,4,1
347,1,7,2,3,4,3,5,5,2,1
348,1,6,1,6,4,5,1,4,3,1
349,1,4,1,4,4,1,5,1,5,1
350,1,2,2,1,2,3,2,2,1,1
351,1,3,2,5,2,1,3,5,4,1
352,1,2,2,8,3,4,1,3,3,1
353,1,3,2,2,5,4,5,3,4,1
354,1,4,2,6,1,6,4,4,5,1
355,1,7,2,1,2,3,3,3,1,1
356,1,6,1,3,1,2,5,3,4,1
357,1,3,2,2,1,1,4,5,5,1
358,1,4,1,2,5,7,2,2,2,1
359,1,4,2,4,5,1,2,1,1,1
360,1,5,2,5,1,4,4,1,5,1
361,1,3,2,4,5,6,4,2,4,1
362,1,4,2,1,1,4,1,4,3,1
363,1,6,2,2,4,5,5,1,1,1
364,1,5,2,2,3,5,4,2,5,1
365,1,4,1,1,4,3,2,1,5,1
366,1,3,1,4,4,3,3,1,1,1
367,1,3,2,2,1,6,1,2,2,1
368,1,6,2,5,3,5,3,3,3,1
369,1,4,1,3,5,4,1,4,1,1
370,1,6,1,5,1,4,1,1,3,1
371,1,2,2,7,3,4,4,1,4,1
372,1,4,2,4,5,3,2,2,1,1
373,1,6,1,5,3,99,2,2,2,1
374,1,2,1,1,2,2,2,3,1,1
375,1,5,1,4,4,5,1,5,2,1
376,1,7,2,1,3,1,2,3,1,1
377,1,6,2,3,3,3,1,3,1,1
378,1,2,2,3,2,2,5,4,1,1
379,1,2,1,3,5,1,3,3,5,1
380,1,5,2,2,3,2,4,4,3,1
381,1,6,2,2,4,2,2,3,5,1
382,1,3,1,5,5,6,5,1,2,1
383,1,2,2,2,3,7,4,5,3,1
384,1,6,1,6,4,6,1,1,5,1
385,1,4,2,1,4,2,1,4,5,1
386,1,5,2,1,1,4,3,4,3,1
387,1,5,2,1,2,1,1,5,4,1
388,1,5,2,2,3,2,4,1,2,1
389,1,2,1,3,2,2,4,3,2,1
390,1,2,2,1,2,2,1,1,4,1
391,1,5,1,2,3,2,3,1,2,1
392,1,3,1,7,4,5,5,2,1,1
393,1,5,1,8,1,8,2,2,3,1
394,2,4,1,5,5,1,3,1,2,1.115105
395,1,4,2,2,4,6,4,1,3,1
396,1,6,2,1,3,6,1,5,2,1
397,1,5,2,8,3,1,5,5,1,1
398,1,7,1,1,2,6,5,5,3,1
399,1,4,2,7,5,99,3,4,3,1
400,1,5,2,2,5,3,2,3,2,1
401,1,4,1,3,2,5,3,1,1,1
402,1,3,2,3,1,1,4,1,1,1
403,1,6,2,6,4,6,4,1,2,1
404,1,6,2,3,4,1,4,2,5,1
405,1,6,2,6,5,2,1,4,2,1
406,1,2,1,4,2,5,2,2,2,1
407,1,4,1,7,4,6,4,4,3,1
408,1,7,1,3,4,2,4,3,5,1
409,1,5,2,99,3,5,2,4,4,1
410,1,3,2,6,2,1,2,1,4,1
411,1,2,2,6,5,5,2,5,1,1
412,1,4,1,2,4,6,1,3,4,1
413,1,6,2,5,2,5,5,4,5,1
414,1,4,2,2,2,5,1,2,5,1
415,1,6,1,1,5,3,2,2,2,1
416,1,3,2,1,2,6,2,1,2,1
417,1,5,2,6,3,5,1,5,1,1
418,1,5,1,3,99,4,4,2,1,1
419,1,3,1,7,5,6,1,5,1,1
420,1,6,1,2,5,3,4,4,2,1
421,1,6,2,3,99,2,2,3,4,1
422,1,6,1,8,1,3,1,2,3,1
423,1,4,1,2,4,6,1,4,4,1
424,1,3,2,6,2,99,5,1,3,1
425,1,2,1,99,5,7,2,3,2,1
426,1,6,2,1,1,6,2,5,4,1
427,1,3,2,1,3,1,1,5,4,1
428,1,2,2,3,3,3,5,5,3,1
429,1,4,1,7,5,7,3,2,1,1
430,1,3,1,4,1,5,5,2,3,1
431,1,6,2,3,3,1,2,1,5,1
432,1,2,1,3,4,6,3,1,4,1
433,1,4,2,2,1,4,3,1,5,1
434,1,4,2,2,5,2,5,2,5,1
435,1,4,1,1,5,2,5,5,3,1
436,1,2,2,2,2,6,4,2,1,1
437,1,3,1,5,2,4,3,2,3,1
438,1,6,1,2,5,4,2,1,4,1
439,1,5,2,2,4,5,4,3,5,1
440,1,3,2,7,4,4,3,3,1,1
441,1,5,2,2,1,4,3,1,2,1
442,1,2,2,1,4,4,1,5,5,1
443,1,5,2,2,2,3,5,5,2,1
444,1,2,1,3,4,3,4,2,3,1
445,1,5,1,6,3,5,2,4,2,1
446,1,6,1,2,2,5,5,2,5,1
447,1,3,2,2,4,3,4,3,5,1
448,1,5,1,1,5,6,4,5,1,1
449,1,3,2,2,2,6,5,1,1,1
450,1,4,2,1,3,4,2,1,1,1
451,1,6,1,3,5,4,2,5,1,1
452,1,6,1,2,3,2,2,1,1,1
453,1,3,2,2,2,4,2,1,2,1
454,1,4,1,99,2,4,5,4,2,1
455,1,4,2,1,2,2,2,2,5,1
456,1,4,1,1,4,6,2,4,1,1
457,1,2,2,1,4,3,1,1,4,1
458,1,3,2,5,4,4,3,5,1,1
459,1,5,2,2,4,2,4,4,4,1
460,1,3,2,7,2,6,3,5,5,1
461,1,6,1,6,4,4,5,3,2,1
462,1,3,1,4,2,2,3,3,1,1
463,1,2,2,2,3,3,4,5,3,1
464,1,3,2,2,2,2,3,5,4,1
465,1,4,2,6,4,2,4,4,3,1
466,1,4,2,6,5,6,5,3,4,1
467,1,2,2,2,5,6,3,3,3,1
468,1,3,1,4,2,2,4,5,2,1
469,1,5,1,3,2,4,4,5,3,1
470,1,4,2,3,3,3,5,3,5,1
471,1,4,2,2,4,2,1,5,1,1
472,1,6,1,2,4,8,2,2,2,1
473,1,2,2,2,2,5,2,2,4,1
474,1,4,1,6,4,4,5,5,1,1
475,1,5,1,4,5,3,4,1,2,1
476,1,6,1,5,3,2,5,5,4,1
477,1,6,2,5,1,6,5,5,2,1
478,1,5,1,3,2,1,1,2,2,1
479,1,4,2,5,1,5,1,2,5,1
480,1,3,2,5,1,3,4,2,3,1
481,1,6,2,1,2,6,2,4,2,1
482,1,4,2,1,2,1,2,5,1,1
483,1,3,1,2,5,3,5,3,3,1
484,1,3,2,4,2,2,1,5,2,1
485,1,4,2,4,2,6,2,3,5,1
486,1,6,1,4,4,6,1,2,3,1
487,1,3,2,8,2,3,3,1,5,1
488,1,2,1,5,4,2,1,1,4,1
489,1,2,2,2,4,1,3,4,4,1
490,1,4,2,7,4,2,1,5,2,1
491,1,2,2,3,3,6,4,4,3,1
492,2,5,1,7,4,4,4,1,1,0.68175
493,2,3,1,2,2,2,3,5,2,0.681652
494,2,5,1,1,5,2,2,5,1,1.197842
496,2,6,1,7,5,5,1,5,4,0.506018
497,2,3,1,2,5,3,2,3,4,0.68472
498,2,3,1,1,5,2,1,3,5,1.374921
501,2,4,1,2,4,3,4,5,1,0.859507
502,2,3,1,6,5,1,1,1,5,0.89623
507,2,4,1,4,99,4,1,1,5,1.159462
509,2,4,1,7,4,3,3,3,4,0.506969
511,2,5,1,8,4,8,5,3,5,2.1071
512,2,4,1,4,2,99,1,2,4,1.123945
513,2,3,1,2,1,5,1,1,2,0.462168
516,2,4,1,7,4,6,4,1,1,0.97982
518,2,3,1,1,3,4,3,1,1,0.637965
520,2,3,1,1,2,1,1,2,1,0.536916
522,2,4,1,1,5,1,3,1,2,0.924414
523,2,6,1,4,2,5,5,3,2,3.160708
524,2,4,1,3,2,5,1,4,3,1.122449
525,2,5,1,1,1,4,3,3,4,0.492167
527,2,2,1,4,1,1,4,5,1,1.117057
530,2,2,1,1,1,2,4,5,4,0.448867
532,2,5,1,6,3,3,3,3,5,1.560572
533,2,6,1,8,1,3,2,1,5,0.738363
536,2,3,1,3,5,2,3,2,5,1.160471
538,2,6,1,6,2,2,3,3,1,1.876581
539,2,2,1,1,3,3,4,5,3,0.690393
552,2,5,1,2,5,5,1,2,1,1.286679
554,2,4,1,8,99,1,2,5,5,1.128377
557,2,4,1,5,2,5,2,4,5,2.652926
559,2,3,1,4,1,7,3,5,5,1.097859
561,2,4,1,7,3,4,2,4,4,0.712016
563,2,3,1,3,2,3,5,4,2,0.683005
564,2,6,1,1,4,3,2,3,3,1.006015
566,2,6,1,99,1,99,1,1,4,0.649669
567,2,6,1,3,2,2,2,5,5,1.037915
569,2,6,1,5,1,1,1,2,3,0.486449
571,2,2,1,7,5,4,4,4,4,0.865985
574,2,4,1,3,4,2,1,4,4,0.721344
575,2,2,1,8,1,1,1,4,1,0.894685
580,2,4,1,3,4,2,1,3,1,1.285578
581,2,4,1,1,4,3,3,5,1,0.705751
582,2,4,1,2,3,4,5,5,2,0.960127
583,2,4,1,3,5,2,1,1,5,1.040034
584,2,6,1,3,5,5,3,1,4,0.719795
586,2,4,1,1,1,6,4,1,2,0.850483
587,2,6,1,8,1,4,4,5,1,0.952246
588,2,3,1,2,2,3,5,3,4,0.459445
591,2,3,1,8,4,6,5,2,1,1.49037
592,2,3,1,2,4,6,2,3,3,1.316713
594,2,2,1,4,1,2,4,2,4,1.011245
595,2,4,1,6,5,2,5,2,1,2.081601
596,2,4,1,6,1,6,2,2,1,1.410476
597,2,7,1,4,2,1,4,5,3,1.434188
599,2,4,1,2,4,3,3,3,4,0.68212
600,2,5,1,8,4,3,5,5,2,0.907516
601,2,2,1,2,4,5,3,1,3,0.94281
602,2,3,1,4,3,1,4,3,2,2.176141
603,2,6,1,7,5,2,5,2,1,1.017107
606,2,4,1,3,5,3,4,1,3,0.775339
607,2,4,1,3,2,1,4,2,2,1.01661
608,2,4,1,1,3,4,3,2,2,1.128136
611,2,6,1,5,3,1,3,5,3,0.753589
613,2,6,1,7,4,1,4,5,5,0.767465
615,2,6,1,7,1,4,4,5,5,0.564669
619,2,6,1,8,3,4,1,3,4,0.986217
620,2,4,1,5,2,3,2,2,1,1.057571
622,2,6,1,6,4,6,4,1,4,1.003956
624,2,6,1,99,1,2,1,1,3,0.848062
625,2,3,1,4,4,6,3,5,1,1.575137
626,2,4,1,2,1,2,2,4,5,1.285949
629,2,7,1,1,2,3,4,5,2,0.79827
630,2,5,1,6,4,3,1,3,4,0.683309
632,2,4,1,2,4,2,1,1,5,0.922375
633,2,3,1,6,4,4,1,2,1,0.954585
634,2,2,1,8,1,2,5,5,3,0.773191
635,2,3,1,8,2,3,5,4,1,1.033633
636,2,3,1,2,3,3,4,2,5,0.866225
638,2,6,1,5,4,99,2,4,4,1.250189
639,2,5,1,8,2,5,2,4,4,1.428345
640,2,2,1,8,1,3,5,3,3,0.864294
643,2,6,1,6,2,4,5,1,4,0.616006
646,2,4,1,5,1,2,3,4,2,1.19095
648,2,6,1,99,2,5,4,5,4,1.581139
650,2,3,1,7,99,2,2,2,1,0.559616
651,2,2,1,7,3,2,5,5,3,0.621991
653,2,4,1,2,5,4,1,2,1,1.126629
655,2,4,1,1,4,5,4,3,3,2.038468
657,2,2,1,6,5,6,3,4,4,1.65251
658,2,5,1,2,1,1,2,2,3,0.52112
659,2,5,1,1,2,2,1,3,2,1.073886
661,2,3,1,1,2,1,3,3,3,0.727676
662,2,5,1,2,4,3,3,2,2,0.7433
663,2,7,1,2,5,1,5,5,1,1.010125
664,2,6,1,99,5,5,2,3,4,3.179783
667,2,6,1,3,3,5,4,4,2,1.956352
669,2,4,1,6,1,6,4,3,2,2.024177
672,2,3,1,1,4,1,2,4,4,0.608347
674,2,2,1,4,3,2,2,5,4,1.236181
676,2,4,1,7,1,6,5,3,1,0.897603
678,2,6,1,2,1,7,1,1,3,0.428318
679,2,2,1,2,1,2,5,5,1,0.631894
681,2,5,1,2,3,2,4,2,4,0.763835
683,2,4,1,6,2,3,1,5,5,0.856221
686,2,4,1,5,5,2,1,5,3,1.043534
687,2,3,1,2,1,1,4,2,1,0.552883
690,2,5,1,5,4,4,4,4,2,1.7819
691,2,4,1,3,3,6,4,4,4,1.181299
694,2,4,1,4,4,2,2,2,2,2.646054
696,2,5,1,1,3,1,2,1,2,0.755924
697,2,4,1,99,2,4,5,2,4,1.317851
698,2,6,1,7,3,2,2,2,3,0.805157
699,2,5,1,2,1,5,2,5,4,0.466803
701,2,4,1,2,4,6,4,1,1,1.318334
704,2,6,1,2,1,2,3,1,5,0.643972
705,2,2,1,6,2,2,3,5,4,0.73
706,2,5,1,8,4,5,1,1,2,1.225517
707,2,3,1,8,1,2,5,1,3,0.559258
708,2,6,1,3,5,3,3,3,5,1.347843
715,2,3,1,6,5,3,3,5,5,0.994004
716,2,5,1,3,1,2,5,3,4,0.516516
718,2,5,1,3,5,1,5,1,5,0.868086
719,2,3,1,6,1,1,1,4,1,0.663081
723,2,4,1,3,1,2,2,5,1,0.699291
725,2,5,1,7,3,5,1,4,1,0.993048
726,2,2,1,6,1,4,3,3,2,1.284711
